50 15 2 1 5
0 0.25
39904 44727 30991 42260 37004 32531 41391 31710 35674 40857 30789 36012 43516 30269 40855
w1 0.5
2815 4293 4044 3050 2013 2699 3361 3603 2231 2532 3842 3720 1668 2991 3672
w2 0.5
2718 2016 2833 4074 1547 2576 3136 4222 4433 3926 4234 3301 4195 3442 2986
w3 0.5
3587 2882 4413 4100 4434 3274 3555 2517 1658 3249 1738 1827 1740 4262 3251
w4 0.5
1778 1584 2885 2178 2660 1522 1900 2945 3948 1986 1747 3995 4280 3585 2358
w5 0.5
2320 2623 3319 2606 4397 2375 3623 1908 4124 4213 2587 4365 3976 4338 3176
r1 0.706541
38 99 70 50 26 21 55 35 85 36 70 97 76 8 12
45 45 45 45 45 45 45 45 45 45 45 45 45 45 45
r2 0.626303
42 24 89 12 36 32 89 43 90 88 14 87 98 47 83
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
r3 0.682684
84 45 37 69 76 7 67 53 7 71 90 49 27 32 68
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
r4 0.565419
40 26 39 28 11 48 12 9 88 87 73 75 89 54 20
26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
r5 0.530617
26 83 39 28 51 29 69 70 53 38 78 85 34 16 9
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
r6 0.970602
14 43 20 94 30 85 69 20 39 82 41 55 71 62 35
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
r7 0.949043
31 52 49 76 82 28 62 14 36 63 75 67 73 81 10
85 85 85 85 85 85 85 85 85 85 85 85 85 85 85
r8 0.743263
70 39 47 10 21 81 57 84 40 88 86 20 67 14 65
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
r9 0.883455
33 45 53 64 8 25 31 73 99 33 59 69 58 29 8
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
r10 0.715948
78 84 6 16 69 88 31 33 94 88 38 80 33 67 22
78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
r11 0.560384
96 52 91 95 80 50 64 38 71 64 36 95 84 11 79
86 86 86 86 86 86 86 86 86 86 86 86 86 86 86
r12 0.684441
71 46 70 65 34 8 43 62 70 57 41 94 75 37 46
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
r13 0.834032
10 85 54 76 49 82 68 31 88 47 14 11 84 77 52
