50 15 6 1 15
0 0.25
33829 33829 33829 33829 33829 33829 33829 33829 33829 33829 33829 33829 33829 33829 33829
w1 0.5
1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595 1595
w2 0.5
3735 3735 3735 3735 3735 3735 3735 3735 3735 3735 3735 3735 3735 3735 3735
w3 0.5
2528 2528 2528 2528 2528 2528 2528 2528 2528 2528 2528 2528 2528 2528 2528
w4 0.5
2723 2723 2723 2723 2723 2723 2723 2723 2723 2723 2723 2723 2723 2723 2723
w5 0.5
4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095
w6 0.5
2208 2208 2208 2208 2208 2208 2208 2208 2208 2208 2208 2208 2208 2208 2208
w7 0.5
2884 2884 2884 2884 2884 2884 2884 2884 2884 2884 2884 2884 2884 2884 2884
w8 0.5
1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
w9 0.5
2754 2754 2754 2754 2754 2754 2754 2754 2754 2754 2754 2754 2754 2754 2754
w10 0.5
3290 3290 3290 3290 3290 3290 3290 3290 3290 3290 3290 3290 3290 3290 3290
w11 0.5
1976 1976 1976 1976 1976 1976 1976 1976 1976 1976 1976 1976 1976 1976 1976
w12 0.5
2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094
w13 0.5
2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617
w14 0.5
2093 2093 2093 2093 2093 2093 2093 2093 2093 2093 2093 2093 2093 2093 2093
w15 0.5
4314 4314 4314 4314 4314 4314 4314 4314 4314 4314 4314 4314 4314 4314 4314
r1 0.532514
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
66 56 7 65 82 92 59 84 22 19 39 69 65 38 99
r2 0.909786
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
60 47 21 31 31 8 82 54 7 79 79 68 31 83 31
r3 0.671453
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
91 61 75 47 42 89 58 74 59 23 9 55 15 88 12
r4 0.83673
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
39 80 9 21 32 8 92 8 71 21 84 97 92 67 85
r5 0.857522
39 39 39 39 39 39 39 39 39 39 39 39 39 39 39
29 88 29 82 62 83 5 67 35 12 52 43 61 53 77
r6 0.79497
55 55 55 55 55 55 55 55 55 55 55 55 55 55 55
90 69 58 79 69 27 92 53 21 85 20 99 36 55 28
r7 0.819009
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
11 82 56 8 46 86 16 93 26 72 43 95 11 90 82
r8 0.692714
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
59 42 68 51 90 81 33 8 80 61 55 6 81 31 12
r9 0.815362
82 82 82 82 82 82 82 82 82 82 82 82 82 82 82
12 98 65 23 91 84 88 31 79 91 22 62 64 63 21
r10 0.516332
28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
64 88 9 90 88 82 51 43 83 32 66 87 84 45 94
r11 0.821168
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
15 70 87 98 97 66 89 16 25 50 71 38 48 94 95
r12 0.61605
