50 15 1 1 5
0 0.25
33046 34183 41712 39370 33043 39491 31449 38532 38216 31466 30497 40304 39481 43063 38871
w1 0.5
3899 4481 2501 2251 2590 2702 1631 2202 3575 2487 3033 3565 2570 1911 1705
w2 0.5
3446 4417 3691 3489 2260 2492 3373 1829 3958 3870 3133 1791 2285 3357 4297
w3 0.5
3690 2299 2788 1780 3853 3271 2834 2928 4259 1720 2345 2681 2483 2550 1501
w4 0.5
2819 3692 3770 3580 2037 2643 3909 1847 2366 2894 2139 3503 2103 2288 4040
w5 0.5
3087 2681 1925 2441 4452 3612 4221 1563 3832 2067 2744 1815 3469 2746 1744
r1 0.842391
89 26 57 39 20 95 10 26 41 21 75 84 21 50 67
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
r2 0.566552
97 15 56 87 42 30 92 94 65 88 58 56 23 44 77
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
r3 0.912054
68 81 12 9 97 79 88 15 30 52 72 10 62 66 20
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
r4 0.609651
41 45 48 98 30 6 54 49 42 28 22 17 17 82 93
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
r5 0.79123
96 71 95 23 24 67 28 78 30 40 89 78 89 28 24
37 37 37 37 37 37 37 37 37 37 37 37 37 37 37
r6 0.790408
35 73 90 72 96 9 85 11 86 75 25 69 60 21 41
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
r7 0.758023
16 57 35 41 93 22 19 82 45 35 20 63 77 50 36
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
r8 0.59858
69 5 33 52 72 53 22 32 69 58 76 98 15 87 56
42 42 42 42 42 42 42 42 42 42 42 42 42 42 42
r9 0.684003
56 40 28 93 70 40 57 44 86 85 9 98 12 70 95
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40
r10 0.63315
88 39 92 55 92 68 53 99 56 6 39 79 47 90 19
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71
r11 0.534055
8 38 26 86 20 27 84 28 92 79 60 15 47 49 49
36 36 36 36 36 36 36 36 36 36 36 36 36 36 36
r12 0.810736
99 49 35 55 51 66 32 93 57 43 61 38 25 65 68
44 44 44 44 44 44 44 44 44 44 44 44 44 44 44
r13 0.746071
66 36 5 59 15 61 66 54 7 15 85 6 46 85 50
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
r14 0.871567
40 61 87 89 5 45 27 22 10 87 58 54 65 22 85
65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
r15 0.939322
23 39 44 25 46 29 26 88 11 69 59 41 62 94 97
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
r16 0.82117
87 8 14 89 88 64 43 53 81 25 15 54 15 34 88
54 54 54 54 54 54 54 54 54 54 54 54 54 54 54
r17 0.86098
78 73 20 82 39 74 23 93 68 17 40 49 9 24 53
18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
r18 0.885681
77 49 86 56 69 93 10 79 27 94 33 74 29 9 47
44 44 44 44 44 44 44 44 44 44 44 44 44 44 44
r19 0.989003
15 6 71 78 18 8 25 22 27 70 32 33 8 7 77
86 86 86 86 86 86 86 86 86 86 86 86 86 86 86
r20 0.809095
79 60 23 7 54 48 73 75 49 17 16 32 90 26 33
61 61 61 61 61 61 61 61 61 61 61 61 61 61 61
r21 0.611407
65 22 58 84 87 83 17 90 85 89 76 40 30 52 95
48 48 48 48 48 48 48 48 48 48 48 48 48 48 48
r22 0.61347
88 24 22 35 36 34 62 23 52 88 77 49 29 39 66
79 79 79 79 79 79 79 79 79 79 79 79 79 79 79
r23 0.811505
62 33 40 44 19 13 79 44 58 72 84 9 19 73 29
33 33 33 33 33 33 33 33 33 33 33 33 33 33 33
r24 0.985614
59 62 73 12 50 50 53 71 84 17 51 99 62 13 32
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
r25 0.690138
5 26 86 58 93 71 63 9 41 84 38 41 38 92 95
11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
r26 0.912222
53 53 14 34 62 60 34 24 66 58 19 16 97 17 34
84 84 84 84 84 84 84 84 84 84 84 84 84 84 84
r27 0.803779
52 30 29 85 14 62 23 45 55 18 51 51 56 97 96
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
r28 0.665364
23 57 75 84 16 86 92 13 98 24 89 69 44 38 91
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
r29 0.773869
31 41 43 78 52 86 26 8 83 23 66 15 73 85 67
48 48 48 48 48 48 48 48 48 48 48 48 48 48 48
r30 0.633024
35 56 84 33 75 70 94 19 9 83 82 27 81 10 61
24 24 24 24 24 24 24 24 24 24 24 24 24 24 24
r31 0.982127
10 7 13 86 25 75 93 93 60 57 39 26 33 69 77
14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
r32 0.931174
79 86 63 80 69 43 5 47 48 61 66 29 66 68 31
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
r33 0.562145
49 44 38 6 97 69 28 30 38 97 36 30 44 12 13
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
r34 0.624608
42 88 21 83 46 79 12 12 47 35 78 94 75 28 35
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
r35 0.983201
75 49 54 10 44 85 35 83 90 40 82 78 14 25 66
27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
r36 0.893562
6 12 16 49 39 89 40 11 14 70 16 36 95 86 77
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
r37 0.779747
29 24 96 19 60 76 92 66 96 55 89 96 59 87 5
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
r38 0.973374
56 68 42 66 36 53 97 28 37 71 69 29 85 93 45
81 81 81 81 81 81 81 81 81 81 81 81 81 81 81
r39 0.655912
57 93 64 50 48 50 43 7 37 43 69 66 74 26 31
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
r40 0.686501
62 78 82 94 49 49 20 34 39 60 13 44 58 62 37
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
r41 0.614322
61 48 80 90 84 47 56 55 68 80 64 49 39 23 27
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
r42 0.643038
66 29 98 5 81 8 41 36 65 74 47 67 52 5 16
29 29 29 29 29 29 29 29 29 29 29 29 29 29 29
r43 0.706766
71 44 47 39 24 11 83 59 26 7 73 35 71 36 56
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
r44 0.766824
69 70 66 31 41 11 94 88 11 7 17 94 94 81 39
41 41 41 41 41 41 41 41 41 41 41 41 41 41 41
r45 0.956245
