50 15 4 1 5
0 0.25
39394 39331 38092 36415 44566 37430 37723 38992 33241 40782 39452 33876 40091 32119 38378
w1 0.5
3524 1639 3951 2388 3976 1725 1893 1729 4233 2891 1906 2950 2222 2909 3885
w2 0.5
3240 3329 3383 3159 1759 2106 3151 2352 4240 3956 3580 2332 3075 3311 2716
w3 0.5
3450 2519 3340 2926 2744 4085 3508 2477 2476 4266 4279 3550 2675 4016 2018
w4 0.5
2846 3901 3427 3457 1859 2078 4310 1599 1886 3742 2783 3462 2553 4351 1766
w5 0.5
2722 3606 3282 3966 3191 2642 2296 1519 2409 2427 3569 3584 1944 4087 3852
r1 0.570248
66 94 16 10 26 67 36 29 31 85 52 44 91 83 27
34 13 80 82 55 88 96 6 23 75 93 27 94 20 54
r2 0.573153
45 92 84 67 60 17 91 83 95 40 24 83 21 46 15
29 24 92 76 9 89 78 27 61 71 46 56 83 92 34
r3 0.8496
27 43 97 79 53 88 62 48 25 81 28 41 25 38 65
41 31 39 45 17 17 65 73 80 11 26 60 99 56 20
r4 0.660152
58 31 54 11 16 16 51 36 89 72 73 14 10 35 47
33 69 85 45 78 50 19 58 56 40 16 52 88 31 81
r5 0.74738
9 17 88 20 25 39 52 15 11 25 21 14 52 64 42
22 49 83 95 91 94 51 47 31 62 92 20 88 70 75
r6 0.702615
88 57 90 10 89 42 20 92 59 34 98 12 90 41 26
36 21 18 27 12 64 66 38 23 58 50 11 29 26 73
r7 0.871981
30 86 16 16 29 29 6 80 58 99 84 48 37 10 79
50 21 98 57 80 64 91 99 23 41 7 44 62 75 40
r8 0.623217
26 77 11 47 6 12 28 56 12 9 99 41 12 75 87
28 73 44 8 34 35 99 49 69 7 88 28 74 28 89
r9 0.823866
63 79 89 61 83 14 17 87 19 16 29 23 83 16 46
53 52 46 82 80 46 32 49 45 20 69 19 41 58 84
r10 0.914425
60 69 74 43 79 86 31 93 94 52 13 77 60 54 27
12 95 10 87 38 37 33 75 49 98 87 82 53 71 62
r11 0.921631
32 41 66 11 25 92 96 19 41 9 89 96 55 16 9
47 21 88 81 50 19 53 92 14 40 74 59 11 37 26
r12 0.917688
60 93 67 77 85 60 91 24 61 77 20 16 89 21 58
7 7 36 53 21 85 45 27 25 16 81 29 45 5 55
r13 0.585194
48 68 34 31 25 22 50 81 95 62 92 81 79 48 83
81 79 33 94 61 70 21 79 82 97 5 27 97 52 26
r14 0.870868
89 80 24 12 98 66 88 90 28 78 71 99 23 51 80
94 80 71 56 50 87 32 29 85 32 49 79 79 70 31
r15 0.652607
11 88 63 9 54 49 91 75 24 62 71 42 14 52 33
86 20 81 36 8 13 58 85 40 7 64 20 72 90 84
r16 0.586524
73 84 95 27 30 87 94 49 49 66 83 55 15 13 41
30 90 70 30 98 28 15 39 30 72 51 94 62 32 19
r17 0.54311
95 49 25 22 36 19 63 80 77 43 33 87 52 69 15
42 39 40 37 62 48 71 84 20 19 75 74 47 87 28
r18 0.520363
72 64 97 8 76 60 80 53 99 10 38 51 75 48 85
11 80 22 69 28 86 50 40 97 26 12 44 10 35 84
r19 0.522005
45 81 99 21 42 76 70 41 82 8 84 57 48 69 63
25 86 29 46 69 72 81 67 90 88 11 95 20 87 79
r20 0.716097
61 18 46 98 90 16 36 72 16 20 26 59 84 81 80
67 11 26 34 78 99 96 68 88 99 60 8 87 39 20
r21 0.935623
33 58 90 20 67 26 84 78 38 10 35 22 87 15 82
90 33 16 65 32 12 30 17 8 85 18 87 24 33 96
r22 0.708578
55 7 74 19 26 55 92 59 58 27 74 42 34 53 32
59 64 92 84 68 19 96 68 99 14 56 20 39 52 32
r23 0.870426
32 64 18 53 16 8 9 69 27 78 11 54 31 35 13
87 24 92 52 38 86 21 37 92 72 53 32 21 77 22
r24 0.712419
78 34 54 89 34 59 59 57 37 62 11 61 93 19 48
17 9 93 51 90 11 80 79 75 33 8 91 8 25 12
r25 0.767045
39 62 85 68 21 41 22 50 98 28 8 91 43 52 6
44 42 52 31 48 32 10 23 58 14 11 61 31 16 65
r26 0.88813
24 9 15 37 45 33 83 43 56 86 32 91 35 33 32
69 77 58 17 6 61 32 56 67 36 17 93 47 75 17
r27 0.68869
21 96 32 58 29 15 94 78 93 26 66 26 51 94 90
25 49 5 26 10 29 78 72 60 87 63 99 62 72 88
r28 0.893714
85 81 44 11 91 38 81 81 56 48 99 7 39 90 27
80 87 46 83 16 24 55 69 8 15 68 66 83 54 20
r29 0.585996
96 13 42 84 47 24 62 98 64 62 98 95 52 22 75
39 63 58 47 79 11 13 83 21 77 46 96 31 61 65
r30 0.862271
74 99 38 18 20 95 16 79 57 11 74 6 29 47 37
87 5 77 64 8 85 47 25 59 85 18 82 46 79 44
r31 0.524691
41 30 63 53 22 74 33 72 78 99 70 7 46 8 86
44 77 50 47 62 89 64 22 74 78 99 17 54 41 9
r32 0.68448
31 62 27 49 33 52 18 11 49 83 13 87 83 92 31
60 39 71 23 29 32 37 95 10 33 13 56 66 14 55
r33 0.865657
14 60 82 43 9 95 46 53 75 52 41 59 44 64 19
78 32 34 99 60 66 95 62 95 5 19 61 14 66 94
r34 0.743625
51 29 19 55 21 57 6 89 9 39 48 48 95 62 24
28 92 23 83 55 15 42 47 15 56 9 22 23 95 64
r35 0.681553
86 7 93 99 59 94 88 64 33 33 9 29 91 28 52
80 47 32 32 57 69 75 65 23 76 82 38 71 43 29
r36 0.658521
28 7 23 82 97 11 43 27 40 48 51 28 71 95 5
15 24 29 65 86 99 30 6 75 9 39 43 44 60 52
r37 0.815529
