100 15 1 1 15
0 0.25
41861 41861 41861 41861 41861 41861 41861 41861 41861 41861 41861 41861 41861 41861 41861
w1 0.5
1973 1973 1973 1973 1973 1973 1973 1973 1973 1973 1973 1973 1973 1973 1973
w2 0.5
2693 2693 2693 2693 2693 2693 2693 2693 2693 2693 2693 2693 2693 2693 2693
w3 0.5
1686 1686 1686 1686 1686 1686 1686 1686 1686 1686 1686 1686 1686 1686 1686
w4 0.5
2795 2795 2795 2795 2795 2795 2795 2795 2795 2795 2795 2795 2795 2795 2795
w5 0.5
4154 4154 4154 4154 4154 4154 4154 4154 4154 4154 4154 4154 4154 4154 4154
w6 0.5
2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858
w7 0.5
2120 2120 2120 2120 2120 2120 2120 2120 2120 2120 2120 2120 2120 2120 2120
w8 0.5
2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147 2147
w9 0.5
3789 3789 3789 3789 3789 3789 3789 3789 3789 3789 3789 3789 3789 3789 3789
w10 0.5
2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094 2094
w11 0.5
4464 4464 4464 4464 4464 4464 4464 4464 4464 4464 4464 4464 4464 4464 4464
w12 0.5
3429 3429 3429 3429 3429 3429 3429 3429 3429 3429 3429 3429 3429 3429 3429
w13 0.5
2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329 2329
w14 0.5
3718 3718 3718 3718 3718 3718 3718 3718 3718 3718 3718 3718 3718 3718 3718
w15 0.5
3680 3680 3680 3680 3680 3680 3680 3680 3680 3680 3680 3680 3680 3680 3680
r1 0.667038
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
r2 0.676907
84 84 84 84 84 84 84 84 84 84 84 84 84 84 84
89 89 89 89 89 89 89 89 89 89 89 89 89 89 89
r3 0.627049
75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
r4 0.520335
79 79 79 79 79 79 79 79 79 79 79 79 79 79 79
78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
r5 0.82318
26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
86 86 86 86 86 86 86 86 86 86 86 86 86 86 86
r6 0.76311
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
r7 0.500428
75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
r8 0.584292
87 87 87 87 87 87 87 87 87 87 87 87 87 87 87
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
r9 0.851996
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
43 43 43 43 43 43 43 43 43 43 43 43 43 43 43
r10 0.612441
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71
r11 0.5511
92 92 92 92 92 92 92 92 92 92 92 92 92 92 92
36 36 36 36 36 36 36 36 36 36 36 36 36 36 36
r12 0.893728
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
r13 0.958326
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
84 84 84 84 84 84 84 84 84 84 84 84 84 84 84
r14 0.764624
17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
r15 0.989093
97 97 97 97 97 97 97 97 97 97 97 97 97 97 97
85 85 85 85 85 85 85 85 85 85 85 85 85 85 85
r16 0.601212
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
r17 0.517739
77 77 77 77 77 77 77 77 77 77 77 77 77 77 77
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
r18 0.936867
37 37 37 37 37 37 37 37 37 37 37 37 37 37 37
53 53 53 53 53 53 53 53 53 53 53 53 53 53 53
r19 0.603602
45 45 45 45 45 45 45 45 45 45 45 45 45 45 45
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
r20 0.690858
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
r21 0.537685
77 77 77 77 77 77 77 77 77 77 77 77 77 77 77
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
r22 0.962267
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
24 24 24 24 24 24 24 24 24 24 24 24 24 24 24
r23 0.745084
29 29 29 29 29 29 29 29 29 29 29 29 29 29 29
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
r24 0.752033
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
r25 0.686836
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
r26 0.662627
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
r27 0.534226
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
97 97 97 97 97 97 97 97 97 97 97 97 97 97 97
r28 0.902794
81 81 81 81 81 81 81 81 81 81 81 81 81 81 81
35 35 35 35 35 35 35 35 35 35 35 35 35 35 35
r29 0.987275
14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72
r30 0.520067
77 77 77 77 77 77 77 77 77 77 77 77 77 77 77
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
r31 0.919527
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
r32 0.852693
79 79 79 79 79 79 79 79 79 79 79 79 79 79 79
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
r33 0.996472
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
86 86 86 86 86 86 86 86 86 86 86 86 86 86 86
r34 0.977913
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
r35 0.817352
39 39 39 39 39 39 39 39 39 39 39 39 39 39 39
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
r36 0.837967
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71
r37 0.802869
35 35 35 35 35 35 35 35 35 35 35 35 35 35 35
38 38 38 38 38 38 38 38 38 38 38 38 38 38 38
r38 0.712486
91 91 91 91 91 91 91 91 91 91 91 91 91 91 91
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
r39 0.651109
99 99 99 99 99 99 99 99 99 99 99 99 99 99 99
25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
r40 0.970735
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
97 97 97 97 97 97 97 97 97 97 97 97 97 97 97
r41 0.783806
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
r42 0.64142
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
87 87 87 87 87 87 87 87 87 87 87 87 87 87 87
r43 0.937306
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
r44 0.629789
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
r45 0.983494
81 81 81 81 81 81 81 81 81 81 81 81 81 81 81
91 91 91 91 91 91 91 91 91 91 91 91 91 91 91
r46 0.987511
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
