100 15 4 1 5
0 0.25
43103 40244 31886 43889 30785 34261 42792 39354 44829 39206 34742 30814 36753 36211 35537
w1 0.5
3581 2647 2356 2079 2798 2624 4155 4460 4046 4428 3142 1921 3667 2102 4177
w2 0.5
3347 3063 4012 4484 4325 2156 1838 1506 2715 3933 2321 3468 4496 2210 2961
w3 0.5
3709 4169 1508 2008 2293 1515 2320 2192 4443 3963 2613 3962 1917 2290 1585
w4 0.5
4206 4097 4101 4383 2105 1791 1741 3320 4224 2914 2641 4220 3625 4454 3650
w5 0.5
4124 3658 3694 2269 3674 1867 3313 3969 1682 4427 3432 2099 2569 3517 1716
r1 0.698817
27 15 26 38 84 32 58 43 65 98 75 29 85 67 95
74 18 32 75 10 90 86 92 19 98 74 41 52 20 13
r2 0.841471
21 77 72 5 6 30 40 66 26 16 90 11 75 86 77
88 18 52 91 5 39 83 20 34 54 56 82 69 64 37
r3 0.633449
14 76 77 15 98 18 73 24 26 64 28 96 47 5 81
60 50 72 60 84 53 72 15 7 28 92 72 85 27 72
r4 0.643161
48 40 44 47 50 17 63 68 73 86 61 20 84 42 72
34 15 30 15 63 97 22 62 26 12 31 8 34 99 65
r5 0.85043
97 6 86 44 19 50 12 87 33 68 8 14 8 75 40
18 5 47 73 95 65 35 18 72 59 21 6 58 81 63
r6 0.799754
65 87 20 79 34 28 63 59 88 63 69 91 36 9 9
33 52 74 28 17 7 41 81 61 57 82 19 36 45 16
r7 0.589655
95 27 81 29 50 42 84 36 5 53 27 36 54 29 65
6 95 88 15 97 27 91 55 76 70 66 12 16 78 19
r8 0.860404
42 92 95 84 34 76 20 34 26 43 63 75 64 28 77
59 13 84 57 35 73 9 12 43 71 16 51 46 31 65
r9 0.677638
54 11 46 83 79 62 14 5 97 72 76 58 95 50 17
6 34 66 33 7 71 37 43 39 49 89 80 72 51 88
r10 0.606906
95 75 83 71 34 90 72 28 62 48 81 55 90 94 56
24 57 81 24 28 19 62 62 63 48 39 32 95 28 61
r11 0.750012
33 76 86 63 66 55 83 25 98 65 75 88 56 28 10
13 10 26 34 24 80 88 79 28 28 8 23 48 64 16
r12 0.586548
87 43 52 50 94 36 70 92 93 46 78 49 66 80 54
71 6 83 87 81 72 63 6 92 66 22 40 27 30 95
r13 0.964014
38 61 59 32 89 29 22 79 67 92 25 34 72 75 97
73 55 82 51 27 42 49 19 6 63 51 25 88 43 37
r14 0.500637
91 56 98 77 81 17 57 48 9 77 74 76 52 69 46
5 51 89 27 88 36 39 86 94 82 12 83 26 41 80
r15 0.528465
