100 15 8 1 20
0 0.25
42589 42589 42589 42589 42589 42589 42589 42589 42589 42589 42589 42589 42589 42589 42589
w1 0.5
2328 2328 2328 2328 2328 2328 2328 2328 2328 2328 2328 2328 2328 2328 2328
w2 0.5
2457 2457 2457 2457 2457 2457 2457 2457 2457 2457 2457 2457 2457 2457 2457
w3 0.5
2710 2710 2710 2710 2710 2710 2710 2710 2710 2710 2710 2710 2710 2710 2710
w4 0.5
2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319
w5 0.5
3316 3316 3316 3316 3316 3316 3316 3316 3316 3316 3316 3316 3316 3316 3316
w6 0.5
4216 4216 4216 4216 4216 4216 4216 4216 4216 4216 4216 4216 4216 4216 4216
w7 0.5
3312 3312 3312 3312 3312 3312 3312 3312 3312 3312 3312 3312 3312 3312 3312
w8 0.5
1770 1770 1770 1770 1770 1770 1770 1770 1770 1770 1770 1770 1770 1770 1770
w9 0.5
4331 4331 4331 4331 4331 4331 4331 4331 4331 4331 4331 4331 4331 4331 4331
w10 0.5
3793 3793 3793 3793 3793 3793 3793 3793 3793 3793 3793 3793 3793 3793 3793
w11 0.5
4460 4460 4460 4460 4460 4460 4460 4460 4460 4460 4460 4460 4460 4460 4460
w12 0.5
2817 2817 2817 2817 2817 2817 2817 2817 2817 2817 2817 2817 2817 2817 2817
w13 0.5
2460 2460 2460 2460 2460 2460 2460 2460 2460 2460 2460 2460 2460 2460 2460
w14 0.5
2216 2216 2216 2216 2216 2216 2216 2216 2216 2216 2216 2216 2216 2216 2216
w15 0.5
4433 4433 4433 4433 4433 4433 4433 4433 4433 4433 4433 4433 4433 4433 4433
w16 0.5
2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858 2858
w17 0.5
2630 2630 2630 2630 2630 2630 2630 2630 2630 2630 2630 2630 2630 2630 2630
w18 0.5
4366 4366 4366 4366 4366 4366 4366 4366 4366 4366 4366 4366 4366 4366 4366
w19 0.5
2878 2878 2878 2878 2878 2878 2878 2878 2878 2878 2878 2878 2878 2878 2878
w20 0.5
4262 4262 4262 4262 4262 4262 4262 4262 4262 4262 4262 4262 4262 4262 4262
r1 0.98981
88 88 88 88 88 88 88 88 88 88 88 88 88 88 88
29 88 42 25 64 50 56 50 94 99 94 62 48 12 93
r2 0.531778
27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
56 95 64 99 66 71 7 69 18 79 84 42 62 70 67
r3 0.660164
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
84 12 58 37 54 49 36 45 8 77 52 93 29 72 50
r4 0.708439
36 36 36 36 36 36 36 36 36 36 36 36 36 36 36
46 86 99 45 52 14 21 37 52 76 7 16 23 11 92
r5 0.529523
61 61 61 61 61 61 61 61 61 61 61 61 61 61 61
29 76 8 60 18 8 37 66 94 59 35 41 79 66 82
r6 0.622269
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
27 14 72 41 43 24 17 42 32 35 46 24 58 7 48
r7 0.578921
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
6 45 8 35 8 97 89 38 38 65 99 17 27 59 36
r8 0.637279
32 32 32 32 32 32 32 32 32 32 32 32 32 32 32
72 72 48 84 12 76 20 53 92 70 52 38 96 55 36
r9 0.83602
55 55 55 55 55 55 55 55 55 55 55 55 55 55 55
63 44 52 53 74 85 15 71 94 38 30 30 64 57 98
r10 0.931834
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
82 40 74 94 88 66 61 41 96 58 88 32 91 43 91
r11 0.978672
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
41 7 72 51 73 66 81 99 88 45 56 86 74 54 66
r12 0.652837
28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
57 98 87 19 36 83 69 24 16 60 59 99 88 46 40
r13 0.701172
15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
86 64 73 68 63 61 10 17 45 79 66 8 89 87 60
r14 0.790241
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
71 20 54 40 36 62 93 87 61 81 33 96 69 40 83
r15 0.758583
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
48 89 69 50 6 11 30 68 14 16 55 67 92 26 35
r16 0.55256
75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
68 40 38 61 24 94 42 49 88 12 84 68 38 92 16
r17 0.808547
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
