100 15 3 1 20
0 0.25
44391 44391 44391 44391 44391 44391 44391 44391 44391 44391 44391 44391 44391 44391 44391
w1 0.5
3229 3229 3229 3229 3229 3229 3229 3229 3229 3229 3229 3229 3229 3229 3229
w2 0.5
4062 4062 4062 4062 4062 4062 4062 4062 4062 4062 4062 4062 4062 4062 4062
w3 0.5
3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484
w4 0.5
2391 2391 2391 2391 2391 2391 2391 2391 2391 2391 2391 2391 2391 2391 2391
w5 0.5
4004 4004 4004 4004 4004 4004 4004 4004 4004 4004 4004 4004 4004 4004 4004
w6 0.5
4471 4471 4471 4471 4471 4471 4471 4471 4471 4471 4471 4471 4471 4471 4471
w7 0.5
3362 3362 3362 3362 3362 3362 3362 3362 3362 3362 3362 3362 3362 3362 3362
w8 0.5
2233 2233 2233 2233 2233 2233 2233 2233 2233 2233 2233 2233 2233 2233 2233
w9 0.5
2080 2080 2080 2080 2080 2080 2080 2080 2080 2080 2080 2080 2080 2080 2080
w10 0.5
3298 3298 3298 3298 3298 3298 3298 3298 3298 3298 3298 3298 3298 3298 3298
w11 0.5
3132 3132 3132 3132 3132 3132 3132 3132 3132 3132 3132 3132 3132 3132 3132
w12 0.5
2691 2691 2691 2691 2691 2691 2691 2691 2691 2691 2691 2691 2691 2691 2691
w13 0.5
3501 3501 3501 3501 3501 3501 3501 3501 3501 3501 3501 3501 3501 3501 3501
w14 0.5
2108 2108 2108 2108 2108 2108 2108 2108 2108 2108 2108 2108 2108 2108 2108
w15 0.5
1853 1853 1853 1853 1853 1853 1853 1853 1853 1853 1853 1853 1853 1853 1853
w16 0.5
1968 1968 1968 1968 1968 1968 1968 1968 1968 1968 1968 1968 1968 1968 1968
w17 0.5
3989 3989 3989 3989 3989 3989 3989 3989 3989 3989 3989 3989 3989 3989 3989
w18 0.5
2900 2900 2900 2900 2900 2900 2900 2900 2900 2900 2900 2900 2900 2900 2900
w19 0.5
2779 2779 2779 2779 2779 2779 2779 2779 2779 2779 2779 2779 2779 2779 2779
w20 0.5
2336 2336 2336 2336 2336 2336 2336 2336 2336 2336 2336 2336 2336 2336 2336
r1 0.722481
48 48 48 48 48 48 48 48 48 48 48 48 48 48 48
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
r2 0.84979
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
r3 0.92395
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
84 84 84 84 84 84 84 84 84 84 84 84 84 84 84
r4 0.511509
96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
r5 0.870285
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
97 97 97 97 97 97 97 97 97 97 97 97 97 97 97
r6 0.662876
34 34 34 34 34 34 34 34 34 34 34 34 34 34 34
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
r7 0.913404
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
89 89 89 89 89 89 89 89 89 89 89 89 89 89 89
r8 0.546343
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72
45 45 45 45 45 45 45 45 45 45 45 45 45 45 45
r9 0.775452
