100 15 8 1 5
0 0.25
44679 44679 44679 44679 44679 44679 44679 44679 44679 44679 44679 44679 44679 44679 44679
w1 0.5
3036 3036 3036 3036 3036 3036 3036 3036 3036 3036 3036 3036 3036 3036 3036
w2 0.5
3379 3379 3379 3379 3379 3379 3379 3379 3379 3379 3379 3379 3379 3379 3379
w3 0.5
3314 3314 3314 3314 3314 3314 3314 3314 3314 3314 3314 3314 3314 3314 3314
w4 0.5
4023 4023 4023 4023 4023 4023 4023 4023 4023 4023 4023 4023 4023 4023 4023
w5 0.5
2838 2838 2838 2838 2838 2838 2838 2838 2838 2838 2838 2838 2838 2838 2838
r1 0.856875
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
49 64 29 93 97 21 45 26 37 6 12 15 27 8 24
r2 0.943476
21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
38 7 15 59 24 71 15 66 5 14 99 81 48 19 27
r3 0.945001
43 43 43 43 43 43 43 43 43 43 43 43 43 43 43
17 7 57 57 25 89 58 32 99 80 36 23 70 49 53
r4 0.531162
56 56 56 56 56 56 56 56 56 56 56 56 56 56 56
10 89 27 20 52 25 27 48 98 70 59 25 75 94 37
r5 0.557787
51 51 51 51 51 51 51 51 51 51 51 51 51 51 51
86 94 40 44 27 36 21 55 52 83 96 5 53 52 7
r6 0.895377
72 72 72 72 72 72 72 72 72 72 72 72 72 72 72
23 86 92 42 34 87 9 88 12 79 82 41 53 34 27
r7 0.530514
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
66 67 98 79 19 50 62 15 47 15 59 50 49 31 65
r8 0.914723
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
7 61 7 11 49 11 83 29 47 33 55 66 73 21 29
r9 0.619823
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
8 51 58 63 58 98 70 18 48 20 41 10 47 57 9
r10 0.957004
56 56 56 56 56 56 56 56 56 56 56 56 56 56 56
12 50 63 87 71 7 21 26 66 89 40 90 24 48 91
r11 0.925699
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
54 26 5 24 36 45 36 72 47 76 26 51 80 78 55
r12 0.824814
38 38 38 38 38 38 38 38 38 38 38 38 38 38 38
43 94 37 59 17 98 45 52 86 64 96 77 32 98 28
r13 0.545333
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
47 81 37 76 53 76 52 75 27 29 50 74 51 80 17
r14 0.726311
17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
68 55 13 14 7 91 70 98 68 94 93 91 44 85 35
r15 0.839741
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
11 71 90 55 43 14 79 88 84 31 68 96 65 77 65
r16 0.895461
82 82 82 82 82 82 82 82 82 82 82 82 82 82 82
71 20 73 38 15 38 33 6 26 69 83 57 90 98 60
r17 0.555856
85 85 85 85 85 85 85 85 85 85 85 85 85 85 85
16 96 95 90 84 76 18 49 69 76 23 31 91 6 97
r18 0.722381
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71
33 19 10 61 17 31 30 95 80 17 90 38 70 76 46
r19 0.975273
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
33 47 44 44 88 13 20 9 40 8 7 34 12 73 62
r20 0.828641
75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
20 35 7 43 27 79 55 18 14 23 89 55 81 54 81
r21 0.644505
93 93 93 93 93 93 93 93 93 93 93 93 93 93 93
25 11 98 40 15 35 43 17 62 47 83 21 62 58 37
r22 0.640616
57 57 57 57 57 57 57 57 57 57 57 57 57 57 57
75 17 34 27 27 43 45 13 91 24 62 72 45 52 92
r23 0.84579
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50
29 59 78 64 68 37 12 51 53 66 7 85 56 56 57
r24 0.566866
85 85 85 85 85 85 85 85 85 85 85 85 85 85 85
77 87 29 19 95 17 38 57 84 75 9 73 27 51 97
r25 0.992969
26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
61 46 58 65 93 12 32 92 89 80 48 44 45 34 21
r26 0.740842
55 55 55 55 55 55 55 55 55 55 55 55 55 55 55
32 27 64 66 76 48 41 77 21 60 25 15 38 47 71
r27 0.754271
97 97 97 97 97 97 97 97 97 97 97 97 97 97 97
34 70 6 61 62 91 41 7 32 81 33 45 10 83 72
r28 0.622128
47 47 47 47 47 47 47 47 47 47 47 47 47 47 47
35 5 87 72 74 5 29 94 15 63 41 79 40 36 13
r29 0.742766
37 37 37 37 37 37 37 37 37 37 37 37 37 37 37
69 64 25 7 66 52 80 95 89 85 75 62 11 20 92
r30 0.992212
99 99 99 99 99 99 99 99 99 99 99 99 99 99 99
61 77 5 83 71 12 46 10 86 81 41 94 83 73 60
r31 0.696208
94 94 94 94 94 94 94 94 94 94 94 94 94 94 94
59 13 43 39 5 33 21 73 90 24 88 79 27 87 38
r32 0.630896
84 84 84 84 84 84 84 84 84 84 84 84 84 84 84
21 71 92 59 73 78 40 14 70 20 79 27 62 73 82
r33 0.650277
14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
18 68 42 32 41 29 51 26 5 74 10 38 70 90 51
r34 0.973241
82 82 82 82 82 82 82 82 82 82 82 82 82 82 82
10 11 57 42 20 24 57 95 47 19 65 26 79 74 36
r35 0.543221
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
60 80 37 9 98 38 75 8 68 45 93 20 79 72 22
r36 0.624746
27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
60 6 46 14 93 85 26 55 8 5 27 40 44 35 92
r37 0.854792
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
96 19 6 71 19 66 17 13 81 91 77 99 76 99 56
r38 0.833945
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
62 64 28 83 20 32 80 39 64 21 69 56 37 37 53
r39 0.917698
35 35 35 35 35 35 35 35 35 35 35 35 35 35 35
24 60 97 36 68 75 24 42 71 93 42 27 67 80 82
r40 0.648818
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
65 41 32 43 75 91 59 44 45 89 74 93 34 9 14
r41 0.566326
98 98 98 98 98 98 98 98 98 98 98 98 98 98 98
43 57 74 62 95 42 55 34 62 20 14 44 44 17 6
r42 0.537111
