100 30 6 1 10
0 0.25
44816 34628 38900 33448 33923 33892 38067 34324 36747 34267 37472 30620 44544 33819 34678 36496 44113 34044 32447 43208 31081 39449 39401 44330 34590 34616 35738 41078 37458 39046
w1 0.5
2774 3526 1686 3222 4450 2930 2641 3126 3677 4261 1598 4298 3805 2418 3328 1654 1531 4372 4453 3091 2454 1903 3492 2136 3493 2461 1874 2923 3919 1920
w2 0.5
2193 4299 3395 3916 1601 2178 2409 3227 4355 2170 3325 1505 1828 1595 3334 1982 1626 3206 1935 3569 1512 2690 2914 2501 2035 3875 2875 3458 3294 3648
w3 0.5
3987 3447 4415 3755 3548 2093 1665 2627 2300 2687 4452 2306 3015 1900 4140 3849 2378 3198 4285 4448 3563 2827 2862 1564 3363 2237 2939 2673 4031 2439
w4 0.5
3870 4386 3608 3126 3786 4201 3643 1913 2001 1830 2218 3159 3346 2618 2799 2695 3496 1850 2832 3796 3913 1512 2158 4329 3375 3247 3120 1900 3130 4060
w5 0.5
2501 4298 3201 4479 3585 3254 3622 4350 4108 4304 2420 2767 3502 3890 4419 2050 3239 1769 3734 2535 1534 3746 3546 4363 2621 2645 2983 3022 4276 2895
w6 0.5
2629 2694 1669 2960 2131 3775 2434 2333 3383 2238 3254 2003 4241 2996 1922 2143 1735 2543 4377 3123 2577 3624 2169 2792 2097 3314 1627 3971 3442 3023
w7 0.5
1923 4217 2960 3383 1848 2235 4317 2681 4119 2408 1787 1974 2501 3284 2396 3144 3871 3439 3021 2494 1868 2497 3515 3160 3095 2682 3287 2918 1624 2162
w8 0.5
2400 1879 2317 4283 2579 3053 4453 4113 3024 2361 4400 3498 3362 3536 1746 2006 2908 4037 3879 4254 4405 2229 3270 3417 4176 4452 2556 2594 1928 3219
w9 0.5
2828 3598 3121 2612 2030 2026 2565 1643 3902 3426 1543 3252 2640 3932 3498 3498 2340 3035 3229 2094 3292 3958 4216 2209 3634 4168 3266 2081 1597 2337
w10 0.5
2925 1787 1858 4389 2317 2385 2806 2460 1787 2084 2856 3540 3224 2288 2890 2222 3480 1778 3952 4426 3570 3762 4143 4280 3249 4163 3398 3830 1612 1587
r1 0.508291
64 70 34 57 90 56 89 30 77 10 52 52 80 57 11 90 95 13 24 48 98 94 25 77 82 18 74 72 37 51
47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47
r2 0.711006
76 50 12 29 40 34 7 45 81 51 23 38 57 10 31 63 29 74 61 20 94 38 98 9 9 70 41 55 14 34
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71
r3 0.972671
75 12 20 9 11 57 85 57 75 21 11 81 44 69 7 15 30 23 6 60 21 10 64 83 43 19 92 72 83 74
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
r4 0.998017
64 60 81 22 42 38 89 55 42 70 94 11 73 6 37 91 7 89 9 9 54 84 47 65 73 17 45 47 61 96
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
r5 0.642735
99 37 90 35 26 46 72 92 37 78 62 39 12 50 41 94 54 46 48 35 85 10 8 97 48 47 56 44 65 74
92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92
r6 0.500685
79 92 29 25 61 18 55 36 75 89 44 25 27 38 71 65 78 6 51 80 9 45 28 52 96 64 14 67 53 71
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
r7 0.767543
92 50 24 10 5 56 81 89 92 98 14 27 67 74 97 68 25 74 70 63 95 22 56 59 28 24 10 95 86 38
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
r8 0.963906
75 81 81 28 59 67 17 57 76 36 24 51 33 85 68 99 55 31 94 69 83 51 92 99 56 84 82 89 40 58
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
r9 0.53401
47 35 90 15 44 47 83 75 64 31 5 46 95 96 93 23 91 59 98 42 48 94 93 33 74 79 68 29 45 75
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
r10 0.902817
50 95 43 92 78 15 53 10 15 91 97 11 84 17 94 43 13 36 87 7 29 20 73 5 83 97 46 55 57 31
57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57
r11 0.694458
95 92 96 10 45 98 17 37 92 20 18 10 12 57 18 43 44 17 65 56 83 65 36 80 8 86 38 31 40 37
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
r12 0.785057
43 34 67 41 43 96 34 55 14 36 62 63 46 6 7 55 63 55 38 28 86 16 29 69 46 55 9 78 5 33
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
r13 0.954578
67 76 97 60 7 53 69 35 15 33 76 13 32 29 71 80 59 92 66 70 21 36 16 68 37 87 65 63 87 5
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
r14 0.749786
20 11 76 65 72 12 75 97 80 81 27 9 49 7 61 41 68 31 54 96 40 23 31 24 83 89 11 84 11 54
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
r15 0.649445
34 83 29 38 56 27 19 37 46 20 81 48 76 20 13 5 69 7 40 84 33 56 68 19 62 49 25 13 99 41
65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
r16 0.696819
89 64 72 13 75 9 54 87 83 94 64 98 8 61 64 7 93 49 35 49 14 46 11 55 63 16 54 99 76 76
21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
r17 0.892881
88 71 12 93 22 95 73 17 56 68 17 17 32 19 10 73 46 54 82 87 57 37 50 68 83 50 44 60 66 6
