200 30 4 1 20
0 0.25
42156 44114 38643 32546 30621 33299 37563 43762 38267 31427 31214 31179 44442 43226 44139 30527 32058 44532 33390 42082 43821 33897 39351 40082 32979 35040 44383 32382 36457 30254
w1 0.5
2113 4221 1695 2012 1842 1994 3575 3604 1613 2002 1819 3144 1796 3397 2283 2675 2455 1815 3418 2889 3637 4315 3240 1719 4295 2281 4454 4029 3090 1709
w2 0.5
3704 1782 1776 4216 2124 2270 3643 1580 2383 4498 1899 4027 2146 3796 1810 3322 2103 2477 2240 3493 1614 2055 2585 2185 2202 3366 2492 1731 1957 3053
w3 0.5
1513 3335 2088 1581 4311 3210 3724 4391 4093 4074 1791 3972 1721 4439 1634 3543 2395 2612 4283 1740 3078 2190 2825 3764 3245 2044 2108 3476 2853 3661
w4 0.5
3218 2848 2081 3299 2659 3792 2875 2902 3385 2450 3193 3210 3023 3485 3344 2066 1732 4456 2201 1972 3035 3243 3297 2651 1988 4193 3611 4317 2546 3124
w5 0.5
4264 4472 1539 3415 2983 3831 2143 4385 3069 3445 3431 1779 1968 2768 3975 2886 3000 3932 3587 3824 2819 2682 2621 4322 3171 2667 3433 2988 3713 2057
w6 0.5
3478 2381 3189 2745 3864 2873 3388 4101 4442 2333 3032 2073 2801 4300 1548 1539 3152 4332 3626 2476 3003 2161 3950 2825 3832 2117 1758 2672 1682 2315
w7 0.5
3660 3548 3011 2258 2912 4384 4146 2514 1678 2332 4398 2603 3985 1551 3004 4025 3203 3188 3503 1532 1692 4164 4334 3017 3848 1951 3276 2372 2133 4443
w8 0.5
1646 3492 3706 2404 2256 3942 2402 3622 4473 3234 3521 2928 3072 3924 4432 2597 2979 3473 1600 3011 3665 1617 2845 2182 3965 3648 4310 2190 4282 1606
w9 0.5
1780 3950 2442 3036 2058 2237 3938 4181 2210 3025 3554 3990 1597 2978 3923 3046 4457 3248 3498 3321 2413 3615 2018 3447 3433 4167 3610 4123 4301 4068
w10 0.5
1581 3870 3802 3469 4428 1891 3259 4109 2953 1784 3515 2443 2233 1993 1866 3779 2303 3966 3130 4476 1879 2597 1994 4179 1882 1661 3289 1505 4462 2857
w11 0.5
1895 2227 2871 3864 2507 3262 2624 2469 1715 3260 4484 2658 3994 2330 3377 3625 3133 2843 2607 3109 3575 3705 3955 3254 4087 4117 2043 4445 4431 3752
w12 0.5
1827 1831 1885 1543 2838 3647 2667 3807 3862 4428 4144 2372 4274 1974 4249 3751 3959 2945 2211 2920 2020 4416 2375 3774 4355 1992 1669 4300 1924 3921
w13 0.5
2603 4252 3699 2646 2942 3198 3814 2602 2560 4094 2246 3785 4220 2720 3886 3823 2179 2331 1534 3599 2851 1802 1826 2477 1658 2319 2646 4458 3095 2067
w14 0.5
4198 2171 2824 2696 3614 1523 2362 2068 2935 2308 2814 2220 2028 4034 1607 1704 2065 2790 1738 1516 4494 2041 1842 2471 2199 3013 3618 2509 1608 1537
w15 0.5
1658 2209 3311 3207 1675 3686 4069 2243 2473 1878 3557 3546 2758 3443 4005 2962 4360 2295 3553 4376 2289 4446 1718 3613 2497 3584 2731 3506 3692 2768
w16 0.5
4203 3829 3156 2910 4004 2694 2831 2099 3667 3209 1508 2713 4468 3451 2570 3282 3311 3366 2335 3539 1507 2281 3758 3620 3278 2842 2203 2637 2386 3472
w17 0.5
2441 2801 4138 4203 2658 2332 2535 3257 1851 1596 3266 3417 1564 2569 4487 3699 4381 3705 1534 3420 4065 2316 3030 3185 4446 1724 3889 2583 2963 3213
w18 0.5
3904 1866 3555 3960 3024 1739 1995 2134 2091 2091 3900 4008 2508 1969 4347 1707 2202 3553 2093 4475 3118 3261 3357 2155 3208 3582 1896 1643 2397 3961
w19 0.5
1801 4328 3116 4261 3204 3356 2108 3838 3947 2700 3590 3807 4060 4412 3654 4267 2466 3059 1860 2441 1677 3622 4299 2685 2682 3733 3433 2825 1630 2895
w20 0.5
2283 3075 4003 2397 1779 2859 3005 4470 2306 1557 3912 1965 4117 3824 4119 4236 1791 2679 1949 3084 3208 4423 3235 4393 2605 2468 3679 4282 2950 2074
r1 0.837676
64 69 33 50 28 60 82 96 88 95 31 7 56 87 11 9 36 35 79 15 63 6 80 55 30 84 37 72 35 38
58 91 7 83 39 27 44 21 23 29 13 46 31 65 34 37 69 65 67 45 72 27 47 50 77 69 34 12 41 62
r2 0.900925
53 45 75 87 67 16 9 86 40 17 29 67 74 58 99 44 21 64 81 88 83 28 38 58 92 65 65 31 27 7
23 72 47 90 60 15 7 61 93 42 70 22 9 45 73 6 81 89 62 62 77 45 86 13 95 75 70 60 6 92
r3 0.603508
61 7 12 21 14 11 74 99 48 45 19 50 82 84 48 63 73 7 22 47 47 5 52 43 76 22 95 74 11 55
91 68 55 95 81 61 6 56 58 46 93 69 91 75 53 36 35 26 38 49 65 78 50 18 18 23 35 13 89 42
r4 0.870016
7 13 72 83 66 70 39 24 17 29 88 5 99 38 37 31 59 70 76 22 48 23 35 61 38 65 67 27 99 25
97 6 33 66 82 91 37 21 13 46 43 93 46 39 32 75 66 83 43 39 5 86 54 35 45 87 93 9 11 92
r5 0.94885
91 54 67 73 42 99 86 50 45 29 44 83 64 71 59 27 51 97 61 52 80 12 79 22 94 72 23 97 62 44
98 53 93 65 26 33 61 12 78 98 37 22 81 93 85 37 20 37 31 73 81 9 80 60 23 71 33 42 65 90
r6 0.634499
40 72 25 61 5 78 65 78 76 94 93 55 87 75 87 99 9 19 72 85 20 49 43 38 20 68 75 78 55 57
38 90 29 59 51 26 34 16 96 11 11 86 61 90 62 45 90 63 59 59 46 71 6 84 10 18 49 80 91 99
r7 0.776069
89 55 81 37 76 15 45 70 21 48 56 74 36 15 20 26 74 71 77 17 43 78 93 48 92 42 25 80 38 52
10 24 7 86 56 76 97 93 46 15 39 94 85 70 10 5 88 76 68 62 88 11 41 78 51 30 20 69 10 53
r8 0.762805
72 20 94 25 91 88 15 34 99 49 26 81 16 31 78 99 99 46 62 84 50 95 62 96 22 74 65 24 24 78
32 88 94 24 13 82 12 20 14 8 62 35 84 73 58 59 70 54 6 29 38 51 21 92 44 35 66 7 54 82
r9 0.972832
70 71 95 75 51 7 90 60 8 52 87 84 23 42 44 88 91 42 14 26 85 30 15 29 57 73 28 11 55 6
82 25 72 77 95 20 77 85 72 77 35 56 61 50 93 97 35 81 39 44 7 24 66 17 46 23 82 69 26 37
r10 0.53128
57 37 78 49 52 52 32 25 29 62 76 83 9 67 80 39 48 20 78 48 36 44 57 77 59 40 44 80 72 11
81 27 43 60 71 91 9 98 13 34 57 81 14 61 48 89 95 92 9 70 40 38 14 92 15 68 29 51 46 97
r11 0.735399
24 96 82 87 84 84 86 89 15 40 71 24 97 16 13 89 5 15 60 37 48 66 30 58 32 51 10 73 48 60
95 64 53 75 52 35 59 38 24 69 70 87 88 67 99 93 54 99 8 14 37 51 75 59 7 99 10 9 72 51
r12 0.840247
15 14 40 59 44 91 89 64 57 60 48 45 27 47 38 76 44 39 82 73 85 55 29 84 54 31 88 27 77 49
87 85 59 24 44 98 15 34 59 67 89 8 9 13 47 39 82 83 73 64 56 56 16 77 40 66 9 26 88 78
r13 0.750369
63 29 91 5 25 98 34 79 65 20 82 66 25 27 5 7 10 71 64 59 27 75 36 59 41 37 80 26 16 48
90 71 69 81 71 89 76 97 69 38 14 48 99 35 70 97 37 76 68 93 32 87 69 63 46 7 96 24 29 9
r14 0.901308
75 36 90 44 26 66 38 87 5 48 35 96 78 98 93 12 71 61 98 98 45 64 61 87 66 54 8 87 58 67
99 31 98 89 70 21 55 8 5 52 48 33 49 23 31 42 28 97 96 26 95 41 85 53 25 48 5 28 36 55
r15 0.78093
81 86 21 48 99 68 49 5 21 92 33 65 13 56 99 36 53 95 54 45 34 36 90 54 79 90 78 12 43 65
39 24 51 55 68 48 24 17 48 37 6 73 97 14 26 93 42 74 86 91 16 20 27 98 66 99 86 41 11 29
r16 0.750794
48 50 96 13 93 17 22 38 49 21 8 43 30 29 37 68 95 23 56 8 35 79 7 96 75 88 38 81 17 37
27 57 82 24 66 73 36 83 8 81 99 12 21 27 33 53 87 29 68 43 32 95 19 34 89 89 19 27 71 31
r17 0.613206
84 38 14 47 8 43 30 12 21 27 16 37 46 44 83 33 65 51 68 90 44 80 21 33 69 36 52 37 62 8
28 43 38 34 85 42 72 13 46 88 32 57 23 70 93 6 98 56 52 63 46 88 43 62 21 10 93 68 39 53
r18 0.847528
88 7 92 74 44 61 79 82 47 8 36 65 73 29 66 68 80 15 31 23 99 67 81 20 72 71 81 11 24 52
66 10 54 55 79 90 16 55 72 58 58 5 23 31 30 81 91 7 92 22 26 91 84 99 8 53 70 84 60 87
r19 0.682312
92 80 73 68 71 81 23 40 40 73 41 55 96 63 37 87 62 26 6 80 14 86 79 14 39 47 94 91 34 25
14 26 5 79 89 71 61 9 9 93 74 45 45 67 5 77 54 62 95 55 43 9 38 19 19 70 61 10 61 90
r20 0.899421
13 30 47 94 94 5 98 95 93 69 40 39 36 37 13 82 94 6 35 34 7 68 49 18 35 10 23 92 96 45
57 9 68 96 96 59 97 91 54 87 61 86 23 89 23 29 72 14 30 7 44 32 67 88 46 95 90 61 87 86
r21 0.607747
88 67 37 81 23 31 72 72 16 33 55 34 23 73 58 87 82 80 89 23 10 53 11 48 48 97 9 32 80 8
65 65 67 98 46 85 26 16 54 37 44 9 64 59 74 19 46 54 95 32 72 5 78 76 48 26 73 49 51 50
r22 0.726824
13 14 11 51 92 30 62 46 59 99 48 23 58 22 38 5 71 33 29 44 30 7 17 70 26 82 16 72 32 61
80 37 71 84 81 63 14 40 6 68 39 49 84 93 64 22 90 32 47 19 71 72 22 80 39 43 62 50 12 90
r23 0.585526
24 75 68 97 35 74 38 36 40 72 78 24 62 42 38 49 66 80 64 35 49 78 15 80 18 73 30 25 60 31
6 79 6 67 77 33 41 12 62 73 79 37 89 39 71 24 83 37 99 44 67 45 22 78 25 32 51 48 49 11
r24 0.940417
