200 30 7 1 10
0 0.25
33607 39216 35353 34158 34459 35343 42175 30723 39866 43460 35924 37272 34535 41260 31946 41265 41723 44070 32993 42423 44891 41686 41930 41068 30959 42111 39802 41007 44353 35859
w1 0.5
1812 1928 2985 2970 3739 2328 3497 1814 3547 1957 1738 1819 3492 3998 4117 2757 4073 3187 3102 4496 3431 2788 1779 2851 4099 1890 3653 3107 1596 3865
w2 0.5
2260 1645 3724 4083 3884 1553 3080 4198 3952 3890 4436 4271 2882 4286 3889 4492 3859 2928 3094 4208 2211 1735 4487 3563 4334 2229 3068 3293 2677 2433
w3 0.5
3438 2578 3257 3021 2314 3662 1953 2012 3114 4343 2300 3237 3078 2086 2978 3070 1798 1759 2016 1858 2470 2251 1845 1533 2438 2926 3102 4231 4104 4387
w4 0.5
3042 2818 2873 1915 3632 2035 2368 4497 4001 2212 2297 2738 3790 3236 4217 2712 3534 4476 3228 3892 2798 4332 1589 2832 2270 3367 1786 2001 2971 1673
w5 0.5
1865 2991 2990 2280 2476 3877 3501 2473 3378 1565 3270 1969 4207 2358 2038 2419 1744 2366 4499 4488 3664 1683 1929 2348 2453 3797 2634 3307 2268 2808
w6 0.5
2986 1651 2267 3766 2979 1644 3119 3952 3875 3184 3075 4344 2891 3933 1882 4162 1530 2748 1514 1518 2264 1697 1948 3113 3003 4245 4247 1810 2365 2907
w7 0.5
3851 3411 1853 3470 1890 2350 2089 4343 1725 3774 3270 1921 2517 3055 2303 2180 3085 3903 2194 3104 1667 2391 3552 3280 3894 3649 3380 1556 1514 1787
w8 0.5
3866 3698 1848 3188 4441 3050 3777 1636 3275 3403 3406 4048 4421 1961 1851 2453 3547 1606 3147 2503 1774 4390 1555 3906 4137 4056 2786 4193 4070 3426
w9 0.5
3788 2976 1537 2476 2917 3439 2106 3053 2215 4009 1959 2115 4282 2773 2467 2235 2172 2925 3882 3175 3551 3773 3582 2958 3762 3138 1596 3455 3060 3874
w10 0.5
2349 2351 3533 3677 3768 2472 4283 2674 3539 4145 3133 4155 3927 1758 2474 1663 2430 4251 4397 4457 3303 3670 3539 2113 3284 2529 2561 2240 4442 1936
r1 0.748559
72 11 35 62 15 9 56 67 86 72 32 73 60 83 51 78 94 64 30 29 76 77 62 61 73 34 98 90 55 24
23 24 27 54 81 37 55 38 99 41 10 28 14 62 8 58 40 95 19 66 24 90 40 82 48 13 13 43 99 63
r2 0.980618
79 81 71 60 19 23 90 15 59 95 39 66 55 42 24 90 34 35 53 54 25 88 33 66 94 41 9 93 96 64
12 75 45 76 35 56 94 26 67 51 18 98 17 68 37 33 56 67 63 9 21 80 90 49 43 84 85 48 77 78
r3 0.786648
53 46 57 80 98 52 98 62 98 17 60 12 77 92 40 30 56 95 35 72 75 25 18 16 6 95 56 75 73 60
56 26 98 14 7 96 58 97 55 56 14 12 63 84 97 95 14 53 87 41 26 59 58 39 70 59 32 26 34 5
r4 0.557077
27 77 92 26 70 50 23 26 98 30 33 58 11 30 50 17 79 37 54 97 91 9 33 62 64 60 80 90 58 59
73 80 36 62 98 6 9 18 24 99 40 53 57 46 75 7 59 51 36 10 45 28 14 71 82 70 28 62 58 81
r5 0.77934
58 52 83 56 51 87 67 70 87 7 20 41 46 88 41 5 36 72 7 77 92 13 45 74 76 68 34 34 50 50
54 8 95 37 57 43 25 24 13 9 26 26 42 67 11 78 64 42 48 63 16 40 72 56 12 45 25 41 74 67
r6 0.841012
70 78 61 27 21 78 43 27 79 65 48 21 29 51 95 89 88 43 52 97 75 21 53 82 61 70 23 32 37 7
53 5 80 11 24 97 81 63 24 60 28 64 76 52 15 68 38 95 8 83 92 76 96 43 58 58 13 77 82 43
r7 0.523991
40 56 38 59 50 19 22 66 74 42 30 48 87 37 13 22 30 14 5 19 85 97 57 43 52 63 17 31 98 88
62 38 42 92 92 87 12 12 54 78 46 76 23 33 11 29 51 33 38 48 47 20 42 97 55 89 60 65 21 55
r8 0.526312
88 87 67 77 75 71 81 26 50 28 94 65 53 5 89 96 30 24 45 73 39 79 70 90 69 27 55 82 77 5
54 62 85 18 39 60 85 18 78 32 41 72 92 89 70 79 83 95 98 25 65 38 99 35 28 65 54 75 47 31
r9 0.908616
88 60 12 25 17 89 38 87 21 71 57 10 57 24 84 40 19 83 60 77 21 60 12 41 25 59 16 65 85 83
58 71 41 62 88 53 51 26 38 67 89 90 73 46 14 54 82 25 37 39 97 53 91 7 86 14 58 97 74 43
r10 0.516643
11 19 87 91 64 38 14 97 98 98 84 68 45 90 22 24 16 55 55 10 5 47 9 87 53 62 81 24 98 59
48 6 73 32 93 38 66 7 32 61 6 17 29 43 7 46 62 15 93 17 18 94 56 22 78 9 77 56 28 75
r11 0.762204
76 81 96 69 16 59 69 44 17 70 53 41 13 55 80 67 63 73 76 76 64 30 90 39 31 67 91 52 42 7
21 16 83 14 77 95 66 46 36 78 13 84 17 21 36 92 80 94 62 57 67 27 79 58 61 10 25 49 57 60
r12 0.930742
71 32 80 45 24 46 87 52 21 92 36 33 11 67 25 86 59 80 40 26 99 19 79 60 25 5 7 74 60 50
48 28 77 25 68 93 66 52 45 79 45 76 13 51 41 30 34 95 10 70 21 9 81 96 62 98 93 64 73 50
r13 0.770628
73 84 38 38 77 96 83 20 75 25 88 83 68 29 14 97 24 16 64 38 21 46 31 75 44 24 39 17 66 45
27 36 29 60 69 99 56 49 19 29 69 7 12 37 29 18 35 48 27 91 78 43 37 9 18 74 25 49 83 83
r14 0.740739
19 19 66 81 15 20 30 29 44 95 28 48 29 52 59 56 93 81 48 71 21 77 73 31 51 90 75 35 74 64
41 88 75 99 69 85 16 92 11 52 87 35 96 13 82 52 62 75 33 10 44 49 82 17 75 31 99 47 61 73
r15 0.575221
59 79 90 25 61 7 17 65 54 96 95 47 10 74 94 67 47 27 69 86 68 48 95 40 74 94 79 32 65 83
26 21 59 17 41 17 16 54 77 65 50 69 13 55 44 7 19 86 27 83 72 87 32 64 25 98 55 99 31 20
r16 0.604104
36 38 61 73 51 72 24 28 35 69 93 40 25 34 39 36 20 58 17 84 43 41 45 63 39 95 59 65 16 39
15 44 69 68 14 20 38 33 41 68 98 31 5 20 60 39 48 72 93 60 53 36 96 93 91 36 88 47 93 96
r17 0.603969
41 48 69 47 60 7 76 96 67 71 24 67 83 76 98 31 48 91 87 96 24 80 89 12 16 75 55 7 71 33
10 9 73 71 52 34 70 25 27 37 91 44 96 74 20 95 97 64 83 84 57 5 62 47 12 73 19 59 75 85
r18 0.829938
90 61 46 42 87 17 59 12 49 50 51 43 21 66 35 15 30 18 92 83 15 54 27 23 27 41 77 95 23 62
70 13 21 16 47 8 28 6 12 70 48 58 13 61 25 40 72 47 53 64 30 61 15 49 76 34 82 53 29 6
r19 0.642011
14 29 5 54 29 25 52 37 90 96 90 95 54 12 35 23 55 81 79 77 42 89 27 18 24 6 63 45 7 68
37 14 92 34 60 19 54 12 51 45 5 38 37 55 43 65 73 93 43 50 70 80 39 89 90 58 88 50 96 90
r20 0.857652
96 8 59 56 22 13 61 65 50 61 96 80 16 39 45 82 32 83 32 94 60 63 81 47 19 69 92 15 56 8
40 53 9 91 6 26 99 62 84 47 24 80 27 32 19 67 11 43 47 35 37 7 91 15 49 10 79 38 17 33
r21 0.692663
78 43 40 79 61 39 39 45 78 55 25 5 79 36 67 83 74 14 18 9 13 6 19 54 11 91 88 23 24 24
67 97 62 99 73 23 39 12 61 17 59 81 15 39 15 74 22 84 81 32 88 89 34 5 44 40 91 29 56 15
r22 0.717585
9 7 20 77 25 51 82 78 60 41 57 70 72 67 42 89 48 23 19 34 12 48 34 51 80 25 72 33 32 20
49 33 22 61 10 40 9 84 18 61 23 70 32 90 34 69 77 78 84 91 12 91 39 41 40 16 58 12 45 82
r23 0.647544
15 39 44 17 74 48 94 85 9 17 52 33 7 82 94 76 57 78 67 64 67 98 97 7 15 52 11 52 34 31
35 41 66 74 50 37 19 44 22 23 56 70 49 56 49 43 32 6 19 92 62 81 90 59 83 97 11 89 46 37
r24 0.633535
70 79 50 20 16 64 60 31 80 13 93 26 64 42 64 89 40 75 81 97 56 68 56 36 66 59 23 12 91 36
81 61 12 31 73 23 88 33 46 65 39 39 86 98 76 47 84 13 23 65 10 71 34 58 8 92 17 26 96 5
r25 0.971149
58 61 6 32 79 86 57 26 48 91 57 34 87 31 73 71 39 88 34 45 60 60 95 63 49 13 81 45 10 35
20 64 91 21 91 67 99 45 85 47 37 43 73 21 69 46 84 5 35 18 42 87 70 38 50 19 46 28 57 51
r26 0.888617
