200 30 6 1 15
0 0.25
38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578 38578
w1 0.5
2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751
w2 0.5
3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853 3853
w3 0.5
3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616 3616
w4 0.5
2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319 2319
w5 0.5
4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113 4113
w6 0.5
1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723 1723
w7 0.5
1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560 1560
w8 0.5
3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648 3648
w9 0.5
4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021 4021
w10 0.5
1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993
w11 0.5
4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136 4136
w12 0.5
3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305 3305
w13 0.5
1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799 1799
w14 0.5
3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297 3297
w15 0.5
4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118 4118
r1 0.767655
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
r2 0.945978
48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48
45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45
r3 0.577251
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79
r4 0.932082
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
