200 30 8 1 5
0 0.25
44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606 44606
w1 0.5
1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813 1813
w2 0.5
4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246 4246
w3 0.5
2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330 2330
w4 0.5
3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973 3973
w5 0.5
3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309 3309
r1 0.588483
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39
r2 0.940358
93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93
54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54
r3 0.912534
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
r4 0.946528
36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36
93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93
r5 0.540822
53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53
26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
r6 0.757081
56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56
56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56
r7 0.599983
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
r8 0.622874
43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43
