100 30 7 1 5
0 0.25
42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800 42800
w1 0.5
2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543 2543
w2 0.5
1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846
w3 0.5
4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127 4127
w4 0.5
2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097
w5 0.5
1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520 1520
r1 0.671868
14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
75 88 94 31 81 74 88 47 43 25 34 94 32 51 86 28 83 12 59 49 90 53 84 27 87 91 59 54 53 81
r2 0.912881
28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
70 54 55 48 25 40 87 60 58 18 54 85 64 38 10 47 45 64 88 33 15 73 55 97 61 12 48 14 85 8
r3 0.826325
55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55
57 81 95 74 19 82 34 72 95 81 54 57 19 59 99 59 21 88 84 28 58 37 22 19 44 65 25 29 68 51
r4 0.796672
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
33 72 88 47 52 19 16 47 95 65 99 14 21 96 66 34 81 47 57 36 79 74 50 20 39 67 42 99 18 19
r5 0.876745
43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43
83 98 85 35 18 93 75 10 58 71 20 75 67 78 9 45 25 59 76 5 33 23 20 65 85 57 61 96 68 72
r6 0.613449
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
70 22 79 83 15 51 89 69 23 6 41 82 76 42 28 96 96 96 93 27 20 11 87 97 60 45 93 26 17 33
r7 0.583065
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
50 49 63 57 96 49 23 16 47 59 93 23 94 18 17 87 15 7 11 27 10 93 24 66 36 18 87 48 43 54
r8 0.508571
85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85
98 87 42 91 36 61 7 76 20 93 94 11 11 8 91 18 11 97 40 16 88 57 74 24 70 58 67 10 12 91
r9 0.684815
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
75 32 94 8 88 94 79 6 87 74 9 90 77 95 9 80 93 44 89 81 96 63 5 63 22 64 68 29 55 55
r10 0.949743
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30
83 24 34 68 15 10 69 97 79 71 84 54 66 88 31 59 33 20 37 26 79 37 82 93 94 47 19 46 98 47
r11 0.532362
78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
63 95 46 73 5 13 67 77 79 51 28 42 40 54 94 65 70 31 83 46 61 65 39 55 13 53 96 8 92 65
r12 0.651001
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
60 27 22 58 32 84 35 8 33 58 46 65 12 40 27 74 63 10 17 24 71 48 71 76 94 68 79 83 30 60
r13 0.835282
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
79 53 41 9 35 71 12 60 29 50 25 33 82 44 5 46 49 17 65 17 61 37 88 52 97 64 35 24 24 63
r14 0.705251
96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
14 43 5 44 11 9 96 32 52 18 61 34 57 61 75 6 70 38 16 28 67 96 75 64 61 11 83 77 66 83
r15 0.951008
75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
26 70 16 30 72 12 57 24 25 18 50 74 71 23 73 42 56 84 62 23 80 38 79 41 41 62 16 7 42 81
r16 0.99189
61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61
49 86 86 21 94 43 37 16 54 82 86 22 97 59 56 53 43 19 71 20 49 47 54 85 7 65 84 44 46 59
r17 0.634623
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
46 86 8 37 27 37 48 76 17 34 93 14 88 47 63 28 61 31 44 10 74 93 87 76 55 71 20 96 28 18
r18 0.771332
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
99 87 98 26 25 46 94 37 76 85 46 61 32 6 85 88 33 26 90 99 19 77 72 66 45 84 62 65 97 43
r19 0.691569
94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94
28 29 20 45 71 12 74 44 89 17 97 21 19 82 6 44 8 88 43 19 65 15 80 7 91 40 68 89 78 91
r20 0.659953
98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98 98
21 95 43 84 7 17 25 91 27 22 9 41 97 7 77 5 90 17 17 52 24 92 55 15 29 20 99 5 8 82
r21 0.834421
21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
75 39 5 74 48 22 63 70 37 67 8 34 67 80 31 57 89 43 10 13 33 57 24 54 69 20 54 72 95 50
r22 0.928314
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
84 86 44 32 6 7 95 38 67 98 67 34 76 90 86 65 34 88 71 59 42 87 13 11 7 60 76 94 10 62
r23 0.865756
89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89
45 6 18 46 5 13 76 67 9 43 93 77 34 77 39 60 65 10 16 5 92 24 11 92 76 79 86 81 38 48
r24 0.689255
79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79
46 78 22 46 83 94 14 87 37 99 61 63 76 96 20 42 6 31 42 91 48 45 80 24 22 63 6 55 8 65
r25 0.933685
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
43 52 91 27 46 97 11 75 96 68 36 73 64 48 12 62 75 46 50 20 83 27 36 5 86 37 53 86 95 79
r26 0.709996
38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38
28 27 57 66 21 64 42 14 32 70 82 88 15 86 50 82 29 93 97 13 20 34 10 98 63 58 85 58 35 21
r27 0.793559
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
40 46 25 53 7 59 62 31 29 42 19 36 25 62 19 50 55 16 55 67 42 60 66 6 16 48 56 46 61 42
r28 0.800004
93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93
81 24 46 83 78 5 15 99 42 29 36 63 83 50 10 35 58 60 98 96 20 61 94 28 6 47 69 62 85 66
r29 0.592175
66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66
82 90 49 58 90 56 57 30 78 85 85 61 32 90 92 83 50 87 76 62 45 70 86 46 17 52 5 94 18 52
r30 0.898032
96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
42 7 51 32 58 8 57 36 86 42 90 15 29 82 93 74 66 69 37 11 36 20 52 49 67 52 40 78 99 93
r31 0.705756
38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38
95 22 65 50 22 20 79 8 54 69 16 79 48 9 50 14 71 79 20 7 94 67 48 59 16 84 37 12 77 5
r32 0.745755
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
22 7 19 39 19 93 40 66 59 48 45 7 52 87 16 23 67 28 23 58 87 66 17 98 50 46 10 27 43 47
r33 0.950288
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
50 8 92 61 93 29 27 53 72 64 55 21 52 64 37 16 87 55 66 75 21 79 70 64 22 73 86 61 20 75
r34 0.725452
62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62
75 7 24 68 31 46 21 95 11 72 17 58 33 46 66 20 96 32 87 14 8 58 73 23 31 57 79 46 29 89
r35 0.500583
99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99 99
92 25 67 20 66 84 16 72 53 25 27 81 66 88 93 59 18 81 68 21 36 42 39 62 94 15 5 23 5 6
r36 0.930555
92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92
26 81 12 88 62 20 57 15 40 77 88 98 62 79 57 75 57 26 92 88 60 28 50 54 39 50 69 39 52 83
r37 0.722877
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
64 32 55 27 48 13 34 80 82 20 79 44 94 33 20 51 51 9 36 11 32 81 57 66 28 23 97 72 6 25
r38 0.849474
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
53 93 82 93 98 13 73 80 28 49 22 19 75 37 62 26 41 93 30 68 74 82 32 95 6 29 67 99 50 7
r39 0.63918
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
93 41 85 91 50 55 69 70 5 86 85 75 20 47 93 53 41 23 21 12 98 45 7 99 70 70 95 17 72 55
r40 0.942677
65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65
88 89 54 35 44 20 6 44 98 86 16 15 30 7 63 66 25 76 74 23 22 76 19 87 43 15 96 13 62 8
r41 0.96629
47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47
92 24 78 33 36 76 73 34 59 81 41 84 83 99 51 6 76 22 24 90 90 39 77 34 46 70 42 5 73 12
r42 0.601497
62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62
29 19 90 60 90 60 87 49 39 28 31 19 25 74 20 96 91 40 83 81 71 57 12 17 27 49 14 92 54 53
r43 0.998367
78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
68 41 38 55 94 22 97 30 46 28 44 63 97 60 56 88 95 39 66 66 91 74 75 18 20 81 10 69 31 56
r44 0.725081
91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91
89 78 47 80 95 44 10 38 64 50 96 61 10 52 46 97 86 12 60 74 78 32 87 94 13 89 63 39 42 8
r45 0.577141
32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32
81 70 12 76 11 15 12 70 60 8 28 62 53 69 59 36 73 19 11 49 46 90 43 51 77 98 82 19 6 10
r46 0.990976
82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82
72 51 56 75 58 63 45 18 63 65 75 13 31 31 42 97 42 48 46 83 35 84 31 12 82 13 24 81 16 62
r47 0.801142
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
10 16 56 63 74 93 76 35 59 48 40 85 74 77 82 16 22 25 91 53 9 19 57 84 25 76 65 36 36 25
r48 0.899514
41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41
37 67 5 11 61 76 38 17 22 74 94 88 51 74 97 69 94 85 19 96 5 68 80 25 42 45 53 73 62 61
r49 0.820343
94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94
26 14 98 79 83 36 91 97 7 85 85 51 56 82 17 51 68 31 47 65 91 24 85 33 61 35 6 23 91 13
r50 0.636537
17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
19 16 91 94 44 82 91 47 65 74 93 18 53 10 61 18 33 8 78 24 27 60 53 80 90 51 99 82 56 17
r51 0.657217
68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
28 83 62 67 62 51 11 24 22 99 38 70 6 94 81 34 95 59 54 19 17 99 95 99 47 94 78 96 8 70
r52 0.833704
28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
50 23 87 12 69 94 29 86 90 59 54 92 50 35 26 42 86 72 57 95 68 49 95 13 40 73 9 43 43 65
r53 0.543821
88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88 88
83 50 93 50 44 22 33 35 73 79 27 23 11 45 61 93 15 15 88 78 59 80 86 94 54 87 34 89 49 92
r54 0.895276
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30
39 68 75 79 82 5 11 55 80 30 70 86 70 31 76 77 38 62 56 92 42 39 83 91 24 14 81 68 98 56
r55 0.981594
38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38
24 65 14 6 63 20 53 43 42 23 26 9 47 98 82 80 60 38 70 97 69 50 86 85 60 67 51 55 23 44
r56 0.820934
39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39
7 97 37 65 14 85 5 51 5 26 56 44 21 35 25 76 65 87 71 34 37 57 17 89 21 63 45 36 99 30
r57 0.849512
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
28 99 63 34 81 63 78 81 82 31 26 98 61 43 72 26 27 43 52 59 95 64 49 16 27 86 47 27 16 14
r58 0.633464
36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36
13 84 66 86 44 41 67 23 67 85 22 28 25 89 46 47 29 90 99 24 55 45 32 74 31 71 96 42 77 22
r59 0.864905
82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82
98 37 68 39 73 32 58 37 18 72 57 35 58 98 75 82 85 74 98 40 19 27 15 45 90 8 79 67 22 50
r60 0.845693
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
82 17 52 52 41 10 84 51 74 41 82 32 36 57 14 22 28 9 54 39 31 61 79 21 65 55 80 82 6 29
r61 0.732821
83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83
38 47 33 74 49 17 26 23 51 5 50 79 54 56 93 77 60 45 13 83 6 87 99 66 42 79 46 40 5 41
r62 0.875308
35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35
