50 30 9 1 10
0 0.25
40642 36966 32859 34579 33428 42362 44138 36683 40955 41354 38540 41093 36085 37851 35085 40686 36501 33629 41349 40675 30364 41435 42677 38272 43790 32386 39771 38375 43372 38824
w1 0.5
1867 2290 1638 3446 3070 2000 2936 3753 3955 2642 3645 3400 2727 2497 2485 1765 3350 3115 4114 2377 3479 3549 3054 3103 2691 2440 4227 2066 4165 4051
w2 0.5
1532 2193 2483 3478 3763 2983 2266 3368 2790 3408 2514 1690 1635 3511 3027 1900 2713 1642 1514 3590 3973 3915 2144 2929 2458 3437 2656 3025 3454 2207
w3 0.5
3486 3252 2205 2816 2515 4040 3582 4383 2682 2490 2749 2872 2977 2112 1751 3729 3325 2246 3743 2415 2071 3510 3412 3500 4468 2701 1656 3345 1655 2715
w4 0.5
3993 4467 4124 2309 2834 3664 1743 2718 2198 3085 3967 3570 1562 1932 4174 3791 3757 1920 3386 2025 2491 2748 4289 4492 3068 2490 2000 2266 2997 3216
w5 0.5
2490 3535 3810 3651 1870 3326 4246 3440 4025 2831 3259 3447 3245 3691 3121 2888 3301 3893 2126 3826 1885 3374 3615 2229 2294 1957 2729 3060 3454 1797
w6 0.5
1796 4185 2408 4299 1907 4234 4045 3847 4111 2376 2958 3059 4473 2502 2032 2861 4303 4426 3487 3629 2163 2713 3096 3244 3859 3905 1825 2420 3211 2475
w7 0.5
3507 2160 1926 3306 2567 2012 2851 2266 1624 4079 4076 3535 4052 2078 4419 2413 1881 1697 1752 4362 2712 3317 2958 4456 2676 2363 1782 3596 4074 2757
w8 0.5
3433 3769 3892 2239 2188 1757 3942 3306 2233 3521 2882 4268 3425 3461 1539 4338 3842 1737 1942 3705 3301 3759 2515 3258 1936 3731 3892 4384 3657 2501
w9 0.5
2591 1770 3095 3682 2810 3352 3125 1616 4085 2498 3350 4205 4424 2311 1597 1614 2006 2186 2409 1563 3987 1668 2930 2745 2456 2161 2489 2341 4319 3490
w10 0.5
2410 4112 3139 1944 2774 1992 3569 2890 1929 1920 2093 1635 1844 2904 2084 2310 3762 2770 3219 3825 2257 3740 2608 3855 1696 3269 1844 2537 3088 4187
r1 0.9518
21 13 90 61 45 61 18 46 91 61 58 87 28 67 80 22 7 74 90 45 29 28 67 31 17 78 75 73 15 44
