200 15 3 1 15
0 0.25
30113 30113 30113 30113 30113 30113 30113 30113 30113 30113 30113 30113 30113 30113 30113
w1 0.5
2037 2037 2037 2037 2037 2037 2037 2037 2037 2037 2037 2037 2037 2037 2037
w2 0.5
2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751 2751
w3 0.5
3173 3173 3173 3173 3173 3173 3173 3173 3173 3173 3173 3173 3173 3173 3173
w4 0.5
4176 4176 4176 4176 4176 4176 4176 4176 4176 4176 4176 4176 4176 4176 4176
w5 0.5
2707 2707 2707 2707 2707 2707 2707 2707 2707 2707 2707 2707 2707 2707 2707
w6 0.5
2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297 2297
w7 0.5
3930 3930 3930 3930 3930 3930 3930 3930 3930 3930 3930 3930 3930 3930 3930
w8 0.5
2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062
w9 0.5
4189 4189 4189 4189 4189 4189 4189 4189 4189 4189 4189 4189 4189 4189 4189
w10 0.5
4329 4329 4329 4329 4329 4329 4329 4329 4329 4329 4329 4329 4329 4329 4329
w11 0.5
1804 1804 1804 1804 1804 1804 1804 1804 1804 1804 1804 1804 1804 1804 1804
w12 0.5
1943 1943 1943 1943 1943 1943 1943 1943 1943 1943 1943 1943 1943 1943 1943
w13 0.5
1775 1775 1775 1775 1775 1775 1775 1775 1775 1775 1775 1775 1775 1775 1775
w14 0.5
2422 2422 2422 2422 2422 2422 2422 2422 2422 2422 2422 2422 2422 2422 2422
w15 0.5
4436 4436 4436 4436 4436 4436 4436 4436 4436 4436 4436 4436 4436 4436 4436
r1 0.507088
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
46 98 67 57 33 42 24 25 5 21 11 7 80 59 34
r2 0.866441
44 44 44 44 44 44 44 44 44 44 44 44 44 44 44
28 48 69 35 17 48 67 13 66 62 46 54 23 12 95
r3 0.621016
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
49 46 17 68 66 17 81 72 19 61 28 45 59 65 65
r4 0.805774
34 34 34 34 34 34 34 34 34 34 34 34 34 34 34
96 14 74 63 22 40 25 60 86 43 67 81 59 42 27
r5 0.502681
51 51 51 51 51 51 51 51 51 51 51 51 51 51 51
90 64 63 69 34 74 27 57 16 82 22 77 78 51 73
r6 0.842568
25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
33 7 57 53 62 43 88 30 21 44 64 43 42 15 31
r7 0.851071
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
95 36 41 19 85 52 96 8 26 72 51 94 56 69 24
r8 0.635432
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
72 21 59 60 43 75 97 7 16 39 14 39 38 76 31
r9 0.887615
17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
45 55 61 39 55 83 11 98 74 59 67 94 18 83 63
r10 0.935547
42 42 42 42 42 42 42 42 42 42 42 42 42 42 42
21 69 14 18 71 25 52 77 56 86 53 82 52 62 25
r11 0.821357
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
59 51 98 62 50 70 21 14 61 34 92 24 60 31 40
r12 0.836735
41 41 41 41 41 41 41 41 41 41 41 41 41 41 41
50 92 58 95 69 15 78 19 89 30 76 14 27 95 68
r13 0.891377
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
27 20 60 44 30 21 70 19 38 28 46 70 52 79 21
r14 0.583697
37 37 37 37 37 37 37 37 37 37 37 37 37 37 37
16 11 44 89 23 34 16 94 40 35 86 6 9 77 28
r15 0.609029
34 34 34 34 34 34 34 34 34 34 34 34 34 34 34
64 43 48 35 58 81 58 96 51 7 72 67 44 9 75
r16 0.7545
46 46 46 46 46 46 46 46 46 46 46 46 46 46 46
61 66 72 73 60 12 8 44 13 9 18 37 26 47 93
r17 0.958596
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
28 19 68 78 12 20 81 79 79 22 81 55 62 24 16
r18 0.834043
91 91 91 91 91 91 91 91 91 91 91 91 91 91 91
81 81 98 82 25 12 86 35 41 9 77 34 66 65 55
r19 0.650768
33 33 33 33 33 33 33 33 33 33 33 33 33 33 33
33 85 45 11 61 25 26 39 72 83 58 80 9 49 62
r20 0.906507
45 45 45 45 45 45 45 45 45 45 45 45 45 45 45
44 7 49 27 37 85 29 11 16 90 68 66 64 97 92
r21 0.52317
42 42 42 42 42 42 42 42 42 42 42 42 42 42 42
95 8 59 21 39 31 97 90 12 6 39 66 83 76 7
r22 0.575524
25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
26 16 7 50 22 19 37 86 77 97 80 66 43 19 62
r23 0.565341
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
75 78 97 72 68 6 70 99 67 53 76 69 35 93 91
r24 0.921771
96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
38 61 12 71 44 84 68 24 51 11 38 10 47 9 80
r25 0.795632
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
50 85 5 20 84 68 66 57 34 93 51 22 37 44 56
r26 0.753127
51 51 51 51 51 51 51 51 51 51 51 51 51 51 51
24 37 32 87 53 75 90 83 77 37 88 58 54 87 5
r27 0.754555
87 87 87 87 87 87 87 87 87 87 87 87 87 87 87
20 21 52 78 73 79 72 21 96 9 60 49 94 8 68
r28 0.834148
33 33 33 33 33 33 33 33 33 33 33 33 33 33 33
55 79 5 43 62 78 72 47 36 27 34 36 58 19 48
r29 0.731331
63 63 63 63 63 63 63 63 63 63 63 63 63 63 63
24 48 42 91 61 39 95 22 83 86 22 49 17 47 99
r30 0.768083
48 48 48 48 48 48 48 48 48 48 48 48 48 48 48
39 47 26 9 90 57 31 21 85 81 32 30 56 91 49
r31 0.882083
33 33 33 33 33 33 33 33 33 33 33 33 33 33 33
37 57 64 29 71 45 15 86 89 27 33 85 12 76 25
r32 0.86873
94 94 94 94 94 94 94 94 94 94 94 94 94 94 94
29 42 48 52 55 33 30 83 56 78 71 97 74 96 35
r33 0.928997
61 61 61 61 61 61 61 61 61 61 61 61 61 61 61
59 92 6 70 75 90 89 6 72 97 74 89 49 69 18
r34 0.940745
17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
62 38 43 85 21 94 63 84 91 35 81 26 56 42 78
r35 0.947945
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40
48 21 27 37 22 94 31 91 84 75 60 94 58 70 54
r36 0.970316
13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
39 10 7 94 87 90 29 68 14 80 7 87 26 39 32
r37 0.899282
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
61 56 52 88 44 33 60 5 25 16 70 71 5 75 7
r38 0.604987
77 77 77 77 77 77 77 77 77 77 77 77 77 77 77
96 89 64 26 54 73 98 53 57 24 87 84 58 45 46
r39 0.956016
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
31 54 20 83 51 40 94 18 11 94 85 13 94 62 10
r40 0.826821
23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
28 38 89 23 83 46 43 71 28 93 13 66 5 98 92
r41 0.588565
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
72 94 51 67 12 55 58 92 63 52 51 65 33 66 85
r42 0.789033
55 55 55 55 55 55 55 55 55 55 55 55 55 55 55
9 46 97 44 14 25 37 23 83 37 18 72 83 29 44
r43 0.948406
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73
8 81 28 59 70 86 11 18 49 36 80 34 91 32 35
r44 0.912424
29 29 29 29 29 29 29 29 29 29 29 29 29 29 29
74 44 46 12 59 29 41 73 96 22 94 38 91 67 41
r45 0.989662
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
95 40 74 99 51 23 32 28 49 24 55 80 54 77 54
r46 0.631481
20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
58 53 42 92 23 35 14 17 68 5 80 10 70 67 97
r47 0.583109
