200 15 7 1 20
0 0.25
36205 37554 30613 30193 34367 32228 38894 34927 30100 38541 36642 42189 42873 35240 40365
w1 0.5
2031 2223 3611 2083 2741 3865 2228 4215 1513 2088 3704 2133 1800 2176 2281
w2 0.5
4082 3246 2199 2801 2474 2445 2080 2927 2338 2723 3116 3211 1963 1834 2119
w3 0.5
2909 1582 3781 4150 3947 1510 4218 3961 2450 3422 1946 2750 4451 3079 3255
w4 0.5
1825 4306 2687 3152 2251 3267 1931 3089 4490 3899 2152 2306 4233 2771 3652
w5 0.5
2854 2934 2293 2301 3296 2011 2114 4246 4285 2560 2496 4236 4491 1603 4122
w6 0.5
4410 2309 3821 2161 4076 4252 4103 4419 3651 2107 2577 3737 3379 1729 1879
w7 0.5
3515 3024 3238 2311 3887 3853 2409 3673 2265 3757 3761 2257 3861 3735 2926
w8 0.5
1544 2599 1784 4473 2703 1739 1744 2206 2347 2821 4443 4226 3402 2175 2163
w9 0.5
4051 3901 3581 3439 3254 1843 2964 4372 4100 2577 2481 3813 1813 3907 3084
w10 0.5
2358 3721 2534 3913 3960 2778 1619 2159 4451 1915 2237 3706 2942 2900 1976
w11 0.5
2302 4057 4432 4408 1752 3248 4280 4353 4326 2261 3666 1639 2020 2603 2700
w12 0.5
2176 3735 2643 1988 2365 3115 2648 2669 3530 3737 1875 1972 2138 2703 2965
w13 0.5
2612 3250 3200 2865 2350 3333 3070 2176 4446 2236 2667 1967 3691 3868 3697
w14 0.5
3455 2193 1856 1672 3808 3356 2841 2838 2593 3568 3662 3583 1771 2479 2375
w15 0.5
1581 4428 1601 2432 3261 3171 3108 3207 4259 1628 4026 3451 4348 3576 3670
w16 0.5
1621 4378 3475 3929 3234 2169 2619 1680 1589 2133 3763 1861 3112 1991 3597
w17 0.5
1919 3698 4478 4032 2721 3438 3091 2480 3566 2970 1783 3414 2046 4306 2569
w18 0.5
4184 1897 1948 3271 2918 3067 3451 3007 3700 3066 3368 2664 3909 2817 1710
w19 0.5
2367 1688 4212 3588 3627 2804 1921 3045 4274 2556 2312 2172 2362 3733 3191
w20 0.5
4482 3991 4170 2900 2558 3473 4408 2110 2391 3628 3626 1801 1946 3837 1629
r1 0.744666
9 46 46 10 42 47 41 85 31 83 88 99 56 92 12
32 32 32 32 32 32 32 32 32 32 32 32 32 32 32
r2 0.610302
72 32 22 69 13 21 45 96 94 14 13 41 62 17 82
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
r3 0.659209
47 58 7 73 38 87 73 89 76 77 18 75 96 82 99
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
r4 0.764389
32 88 6 26 98 14 59 60 26 42 60 43 55 8 93
57 57 57 57 57 57 57 57 57 57 57 57 57 57 57
r5 0.801365
41 46 17 17 23 30 87 20 12 86 31 55 91 58 43
