200 15 8 1 5
0 0.25
37952 37952 37952 37952 37952 37952 37952 37952 37952 37952 37952 37952 37952 37952 37952
w1 0.5
2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850
w2 0.5
2036 2036 2036 2036 2036 2036 2036 2036 2036 2036 2036 2036 2036 2036 2036
w3 0.5
1697 1697 1697 1697 1697 1697 1697 1697 1697 1697 1697 1697 1697 1697 1697
w4 0.5
2244 2244 2244 2244 2244 2244 2244 2244 2244 2244 2244 2244 2244 2244 2244
w5 0.5
4115 4115 4115 4115 4115 4115 4115 4115 4115 4115 4115 4115 4115 4115 4115
r1 0.988408
34 34 34 34 34 34 34 34 34 34 34 34 34 34 34
76 76 76 76 76 76 76 76 76 76 76 76 76 76 76
r2 0.636987
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
92 92 92 92 92 92 92 92 92 92 92 92 92 92 92
r3 0.968542
92 92 92 92 92 92 92 92 92 92 92 92 92 92 92
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
r4 0.567319
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50
82 82 82 82 82 82 82 82 82 82 82 82 82 82 82
r5 0.788943
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73
74 74 74 74 74 74 74 74 74 74 74 74 74 74 74
r6 0.92001
94 94 94 94 94 94 94 94 94 94 94 94 94 94 94
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30
r7 0.731473
33 33 33 33 33 33 33 33 33 33 33 33 33 33 33
28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
r8 0.955807
81 81 81 81 81 81 81 81 81 81 81 81 81 81 81
37 37 37 37 37 37 37 37 37 37 37 37 37 37 37
r9 0.849497
36 36 36 36 36 36 36 36 36 36 36 36 36 36 36
54 54 54 54 54 54 54 54 54 54 54 54 54 54 54
r10 0.620151
43 43 43 43 43 43 43 43 43 43 43 43 43 43 43
35 35 35 35 35 35 35 35 35 35 35 35 35 35 35
r11 0.725404
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71
64 64 64 64 64 64 64 64 64 64 64 64 64 64 64
r12 0.545396
88 88 88 88 88 88 88 88 88 88 88 88 88 88 88
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
r13 0.774586
22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
62 62 62 62 62 62 62 62 62 62 62 62 62 62 62
r14 0.745765
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
r15 0.724603
90 90 90 90 90 90 90 90 90 90 90 90 90 90 90
75 75 75 75 75 75 75 75 75 75 75 75 75 75 75
r16 0.98031
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
r17 0.935624
45 45 45 45 45 45 45 45 45 45 45 45 45 45 45
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
r18 0.777452
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
73 73 73 73 73 73 73 73 73 73 73 73 73 73 73
r19 0.702437
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
r20 0.762153
61 61 61 61 61 61 61 61 61 61 61 61 61 61 61
44 44 44 44 44 44 44 44 44 44 44 44 44 44 44
r21 0.774077
